Base Price,Quantity,Name,Supplier,Image URL,Reference,Category
89.00,9999,Amazon Web Services. Kurs video. Tworzenie aplikacji,Dawid Borycki,https://static01.helion.com.pl/global/okladki/145x218/vamweb.png,"https://helion.pl/ksiazki/amazon-web-services-kurs-video-tworzenie-aplikacji-dawid-borycki,vamweb.htm#format/w"," Programowanie ; Technologie webowe "
71.10,9999,ASP.NET MVC. Kurs video. Poziom pierwszy. Programowanie aplikacji internetowych,Marek Stabla,https://static01.helion.com.pl/global/okladki/145x218/aspnet.png,"https://helion.pl/ksiazki/asp-net-mvc-kurs-video-poziom-pierwszy-programowanie-aplikacji-internetowych-marek-stabla,aspnet.htm#format/w"," Programowanie ; Technologie webowe "
49.00,9999,Asynchroniczne REST API w Pythonie. Kurs video. Tworzenie aplikacji w aiohttp,Tomasz Trębski,https://static01.helion.com.pl/global/okladki/145x218/vaioht.png,"https://helion.pl/ksiazki/asynchroniczne-rest-api-w-pythonie-kurs-video-tworzenie-aplikacji-w-aiohttp-tomasz-trebski,vaioht.htm#format/w"," Programowanie "
29.00,9999,"Docker. Kurs video. Poziom drugi. Sieci, wolumeny i ustawienia daemona",Adam Raźniewski,https://static01.helion.com.pl/global/okladki/145x218/vdock2.png,"https://helion.pl/ksiazki/docker-kurs-video-poziom-drugi-sieci-wolumeny-i-ustawienia-daemona-adam-razniewski,vdock2.htm#format/w"," Programowanie "
29.00,9999,Android Studio. Kurs video. Narzędzia Android developera,Michał Szczepanik,https://static01.helion.com.pl/global/okladki/145x218/vpnand.png,"https://helion.pl/ksiazki/android-studio-kurs-video-narzedzia-android-developera-michal-szczepanik,vpnand.htm#format/w"," Programowanie ; Hardware ; Programowanie mobilne "
29.00,9999,Ruby on Rails. Kurs video. Wdrażanie (deployment) na własne serwery i chmurę,Jacek Galanciak,https://static01.helion.com.pl/global/okladki/145x218/vwaror.png,"https://helion.pl/ksiazki/ruby-on-rails-kurs-video-wdrazanie-deployment-na-wlasne-serwery-i-chmure-jacek-galanciak,vwaror.htm#format/w"," Programowanie "
69.30,9999,Platforma Xamarin. Kurs video. Poziom pierwszy. Tworzenie pierwszej aplikacji cross-platform,Daniel Krzyczkowski,https://static01.helion.com.pl/global/okladki/145x218/vplaxa.png,"https://helion.pl/ksiazki/platforma-xamarin-kurs-video-poziom-pierwszy-tworzenie-pierwszej-aplikacji-cross-platform-daniel-krzyczkowski,vplaxa.htm#format/w"," Programowanie "
29.00,9999,Technologia LINQ. Kurs video. Warsztat pracy z danymi z różnych źródeł,Przemysław Starosta,https://static01.helion.com.pl/global/okladki/145x218/vlinqk.png,"https://helion.pl/ksiazki/technologia-linq-kurs-video-warsztat-pracy-z-danymi-z-roznych-zrodel-przemyslaw-starosta,vlinqk.htm#format/w"," Programowanie "
29.00,9999,Język XAML. Kurs video. Poziom pierwszy. Programowanie aplikacji w WPF,Przemysław Starosta,https://static01.helion.com.pl/global/okladki/145x218/vjxam1.png,"https://helion.pl/ksiazki/jezyk-xaml-kurs-video-poziom-pierwszy-programowanie-aplikacji-w-wpf-przemyslaw-starosta,vjxam1.htm#format/w"," Programowanie "
29.00,9999,Spring. Kurs video. Poziom pierwszy. Prosty sposób na zaawansowane aplikacje,Dobromir Matusiewicz,https://static01.helion.com.pl/global/okladki/145x218/vsprku.png,"https://helion.pl/ksiazki/spring-kurs-video-poziom-pierwszy-prosty-sposob-na-zaawansowane-aplikacje-dobromir-matusiewicz,vsprku.htm#format/w"," Programowanie "
29.00,9999,Baltie. Kurs video. Poziom pierwszy. Elementarz programowania w języku wizualnym,Agnieszka Borkowska,https://static01.helion.com.pl/global/okladki/145x218/vbalti.png,"https://helion.pl/ksiazki/baltie-kurs-video-poziom-pierwszy-elementarz-programowania-w-jezyku-wizualnym-agnieszka-borkowska,vbalti.htm#format/w"," Programowanie ; Technologia dla dzieci "
17.15,9999,RxJava. Kurs video. Programowanie reaktywne,Michał Szczepanik,https://static01.helion.com.pl/global/okladki/145x218/vrxjpr.png,"https://helion.pl/ksiazki/rxjava-kurs-video-programowanie-reaktywne-michal-szczepanik,vrxjpr.htm#format/w"," Programowanie "
49.00,9999,Java na serwerze - kurs przetrwania.  Obóz drugi. Od serwletów do Spring Boota,Jarosław Ratajski,https://static01.helion.com.pl/global/okladki/145x218/vjava2.png,"https://helion.pl/ksiazki/java-na-serwerze-kurs-przetrwania-oboz-drugi-od-serwletow-do-spring-boota-jaroslaw-ratajski,vjava2.htm#format/w"," Programowanie ; Technologie webowe ; Bazy danych "
29.00,9999,Java RESTful API z wykorzystaniem Hibernate. Kurs video. Poziom pierwszy. Tworzenie panelu administracyjnego,Łukasz Dusza,https://static01.helion.com.pl/global/okladki/145x218/varapr.png,"https://helion.pl/ksiazki/java-restful-api-z-wykorzystaniem-hibernate-kurs-video-poziom-pierwszy-tworzenie-panelu-administra-lukasz-dusza,varapr.htm#format/w"," Programowanie "
49.00,9999,Java na serwerze - kurs przetrwania. Obóz pierwszy,Jarosław Ratajski,https://static01.helion.com.pl/global/okladki/145x218/vjavs1.png,"https://helion.pl/ksiazki/java-na-serwerze-kurs-przetrwania-oboz-pierwszy-jaroslaw-ratajski,vjavs1.htm#format/w"," Programowanie "
34.65,9999,Platforma Xamarin. Kurs video. Poziom drugi. Zaawansowane techniki tworzenia aplikacji cross-platform,Daniel Krzyczkowski,https://static01.helion.com.pl/global/okladki/145x218/vplax2.png,"https://helion.pl/ksiazki/platforma-xamarin-kurs-video-poziom-drugi-zaawansowane-techniki-tworzenia-aplikacji-cross-platform-daniel-krzyczkowski,vplax2.htm#format/w"," Programowanie ; Technologie webowe ; Programowanie mobilne "
29.00,9999,Spring Security. Kurs video. Skuteczne metody zabezpieczeń aplikacji,Dobromir Matusiewicz,https://static01.helion.com.pl/global/okladki/145x218/vsprse.png,"https://helion.pl/ksiazki/spring-security-kurs-video-skuteczne-metody-zabezpieczen-aplikacji-dobromir-matusiewicz,vsprse.htm#format/w"," Programowanie ; Hacking "
62.10,9999,Spring Web MVC. Kurs video. Programowanie aplikacji webowych,Dobromir Matusiewicz,https://static01.helion.com.pl/global/okladki/145x218/vswmvc.png,"https://helion.pl/ksiazki/spring-web-mvc-kurs-video-programowanie-aplikacji-webowych-dobromir-matusiewicz,vswmvc.htm#format/w"," Programowanie "
24.15,9999,"Uniwersalna Platforma Windows. Kurs video. Poziom pierwszy.",Dawid Borycki,https://static01.helion.com.pl/global/okladki/145x218/vw10pa.png,"https://helion.pl/ksiazki/uniwersalna-platforma-windows-kurs-video-poziom-pierwszy-programowanie-aplikacji-dla-urzadzen-desk-dawid-borycki,vw10pa.htm#format/w"," Programowanie ; Systemy operacyjne "
17.15,9999,Podstawy programowania. Kurs video. Projektowanie i modelowanie obiektowe,Iwona Kubowicz,https://static01.helion.com.pl/global/okladki/145x218/vpopro.png,"https://helion.pl/ksiazki/podstawy-programowania-kurs-video-projektowanie-i-modelowanie-obiektowe-iwona-kubowicz,vpopro.htm#format/w"," Programowanie "
0.00,9999,Mind mapping z komputerem. Kurs video. Uporządkuj swoje myśli,Paweł Wimmer,https://static01.helion.com.pl/global/okladki/145x218/vtwmap.png,"https://helion.pl/ksiazki/mind-mapping-z-komputerem-kurs-video-uporzadkuj-swoje-mysli-pawel-wimmer,vtwmap.htm#format/w"," Programowanie "
27.65,9999,Django. Kurs video. Poziom pierwszy. Podstawy tworzenia aplikacji,Cezary Kaszuba,https://static01.helion.com.pl/global/okladki/145x218/vdjan1.png,"https://helion.pl/ksiazki/django-kurs-video-poziom-pierwszy-podstawy-tworzenia-aplikacji-cezary-kaszuba,vdjan1.htm#format/w"," Programowanie "
20.65,9999,JavaFX. Kurs video. Wzorce oraz typy generyczne,Łukasz Bownik,https://static01.helion.com.pl/global/okladki/145x218/vjavfx.png,"https://helion.pl/ksiazki/javafx-kurs-video-wzorce-oraz-typy-generyczne-lukasz-bownik,vjavfx.htm#format/w"," Programowanie "
39.00,9999,Zawód marzeń. Zostań programistą branży IT,Sebastian Dąbrowski,https://static01.helion.com.pl/global/okladki/145x218/s_0052.png,"https://helion.pl/ksiazki/zawod-marzen-zostan-programista-branzy-it-sebastian-dabrowski,s_0052.htm#format/w"," Programowanie "
29.00,9999,Frontend developer. Kurs video. HTML i CSS. Poziom podstawowy,Radosław Madecki,https://static01.helion.com.pl/global/okladki/145x218/vpohtm.png,"https://helion.pl/ksiazki/frontend-developer-kurs-video-html-i-css-poziom-podstawowy-radoslaw-madecki,vpohtm.htm#format/w"," Technologie webowe "
29.00,9999,Frontend developer. Kurs video. JavaScript. Poziom podstawowy,Radosław Madecki,https://static01.helion.com.pl/global/okladki/145x218/vpodjs.png,"https://helion.pl/ksiazki/frontend-developer-kurs-video-javascript-poziom-podstawowy-radoslaw-madecki,vpodjs.htm#format/w"," Technologie webowe "
48.95,9999,Frontend developer. Kurs video. JavaScript. Poziom średnio zaawansowany,Radosław Madecki,https://static01.helion.com.pl/global/okladki/145x218/vfrdes.png,"https://helion.pl/ksiazki/frontend-developer-kurs-video-javascript-poziom-srednio-zaawansowany-radoslaw-madecki,vfrdes.htm#format/w"," Technologie webowe "
84.50,9999,Node.js i TypeScript. Kurs video. Tworzenie skalowalnych mikroserwisów,Sebastian Domagała,https://static01.helion.com.pl/global/okladki/145x218/vnodej.png,"https://helion.pl/ksiazki/node-js-i-typescript-kurs-video-tworzenie-skalowalnych-mikroserwisow-sebastian-domagala,vnodej.htm#format/w"," Technologie webowe "
44.50,9999,Frontend developer. Kurs video. HTML i CSS. Poziom średnio zaawansowany,Radosław Madecki,https://static01.helion.com.pl/global/okladki/145x218/vfrond.png,"https://helion.pl/ksiazki/frontend-developer-kurs-video-html-i-css-poziom-srednio-zaawansowany-radoslaw-madecki,vfrond.htm#format/w"," Technologie webowe "
58.05,9999,React Redux. Kurs video. Praktyczny przewodnik,Paweł Zagrobelny,https://static01.helion.com.pl/global/okladki/145x218/vredux.png,"https://helion.pl/ksiazki/react-redux-kurs-video-praktyczny-przewodnik-pawel-zagrobelny,vredux.htm#format/w"," Technologie webowe "
59.50,9999,Angular 10. Kurs video. Budowa aplikacji od podstaw,Rafał Słuja,https://static01.helion.com.pl/global/okladki/145x218/vlara6.png,"https://helion.pl/ksiazki/angular-10-kurs-video-budowa-aplikacji-od-podstaw-rafal-sluja,vlara6.htm#format/w"," Technologie webowe "
59.50,9999,React.js i Node.js. Kurs video. Budowanie serwisu w oparciu o popularne biblioteki języka JavaScript,Jakub Kukuryk,https://static01.helion.com.pl/global/okladki/145x218/vnodre.png,"https://helion.pl/ksiazki/react-js-i-node-js-kurs-video-budowanie-serwisu-w-oparciu-o-popularne-biblioteki-jezyka-javascript-jakub-kukuryk,vnodre.htm#format/w"," Technologie webowe "
29.00,9999,"WordPress. Kurs video. Poziom pierwszy. Tworzenie, administracja i modyfikacja własnej witryny i bloga",Wojciech Bielak,https://static01.helion.com.pl/global/okladki/145x218/vwopre.png,"https://helion.pl/ksiazki/wordpress-kurs-video-poziom-pierwszy-tworzenie-administracja-i-modyfikacja-wlasnej-witryny-i-blog-wojciech-bielak,vwopre.htm#format/w"," Technologie webowe "
29.00,9999,React. Pierwsze kroki. Kurs video. Tworzenie praktycznej aplikacji,Jakub Ciosłowski,https://static01.helion.com.pl/global/okladki/145x218/reactk.png,"https://helion.pl/ksiazki/react-pierwsze-kroki-kurs-video-tworzenie-praktycznej-aplikacji-jakub-cioslowski,reactk.htm#format/w"," Technologie webowe "
44.55,9999,CSS i SASS. Kurs video. Praktyczny projekt nowoczesnego dashboardu,Michał Grząśko,https://static01.helion.com.pl/global/okladki/145x218/vcsssa.png,"https://helion.pl/ksiazki/css-i-sass-kurs-video-praktyczny-projekt-nowoczesnego-dashboardu-michal-grzasko,vcsssa.htm#format/w"," Technologie webowe "
129.00,9999,Bezpieczeństwo w ASP.NET Core. Kurs video. Podstawy kryptografii,Bartosz Szmit,https://static01.helion.com.pl/global/okladki/145x218/vbezpi.png,"https://helion.pl/ksiazki/bezpieczenstwo-w-asp-net-core-kurs-video-podstawy-kryptografii-bartosz-szmit,vbezpi.htm#format/w"," Technologie webowe ; Hacking "
64.50,9999,Angular 11. Kurs video. Poznaj moc tworzenia aplikacji typu SPA,Rafał Słuja,https://static01.helion.com.pl/global/okladki/145x218/vangta.png,"https://helion.pl/ksiazki/angular-11-kurs-video-poznaj-moc-tworzenia-aplikacji-typu-spa-rafal-sluja,vangta.htm#format/w"," Technologie webowe "
19.00,9999,PHP. Kurs video. Poziom drugi. Programowanie obiektowe w praktyce,Krzysztof Wołowski,https://static01.helion.com.pl/global/okladki/145x218/vphpp2.png,"https://helion.pl/ksiazki/php-kurs-video-poziom-drugi-programowanie-obiektowe-w-praktyce-krzysztof-wolowski,vphpp2.htm#format/w"," Technologie webowe "
71.10,9999,Laravel. Kurs video. Poziom pierwszy. Programowanie aplikacji w PHP,Paweł Kamiński,https://static01.helion.com.pl/global/okladki/145x218/vpaila.png,"https://helion.pl/ksiazki/laravel-kurs-video-poziom-pierwszy-programowanie-aplikacji-w-php-pawel-kaminski,vpaila.htm#format/w"," Technologie webowe "
84.50,9999,React Native. Kurs video. Zostań programistą aplikacji mobilnych,Sebastian Mysakowski,https://static01.helion.com.pl/global/okladki/145x218/vuczgl.png,"https://helion.pl/ksiazki/react-native-kurs-video-zostan-programista-aplikacji-mobilnych-sebastian-mysakowski,vuczgl.htm#format/w"," Technologie webowe "
22.05,9999,Język XML. Kurs video. Poziom pierwszy. Tworzenie struktury dokumentów XML,Marcin Albiniak,https://static01.helion.com.pl/global/okladki/145x218/vxmlv1.png,"https://helion.pl/ksiazki/jezyk-xml-kurs-video-poziom-pierwszy-tworzenie-struktury-dokumentow-xml-marcin-albiniak,vxmlv1.htm#format/w"," Technologie webowe "
24.50,9999,HTML5. Kurs video. Poziom pierwszy. Programowanie dla początkujących webmasterów,Jarosław Baca,https://static01.helion.com.pl/global/okladki/145x218/html1v.png,"https://helion.pl/ksiazki/html5-kurs-video-poziom-pierwszy-programowanie-dla-poczatkujacych-webmasterow-jaroslaw-baca,html1v.htm#format/w"," Technologie webowe "
22.05,9999,JavaScript. Kurs video. Poziom pierwszy. Programowanie interaktywnych stron internetowych,Jarosław Baca,https://static01.helion.com.pl/global/okladki/145x218/javscp.png,"https://helion.pl/ksiazki/javascript-kurs-video-poziom-pierwszy-programowanie-interaktywnych-stron-internetowych-jaroslaw-baca,javscp.htm#format/w"," Technologie webowe "
29.00,9999,Spring Security. Kurs video. Metody zabezpieczania aplikacji webowych,Adam Zaręba,https://static01.helion.com.pl/global/okladki/145x218/vspsec.png,"https://helion.pl/ksiazki/spring-security-kurs-video-metody-zabezpieczania-aplikacji-webowych-adam-zareba,vspsec.htm#format/w"," Technologie webowe ; Hacking "
26.55,9999,Od zera do frontend developera. Kurs video. Tworzenie stron w oparciu o HTML5 i CSS3,Michał Segieta,https://static01.helion.com.pl/global/okladki/145x218/vtwsin.png,"https://helion.pl/ksiazki/od-zera-do-frontend-developera-kurs-video-tworzenie-stron-w-oparciu-o-html5-i-css3-michal-segieta,vtwsin.htm#format/w"," Technologie webowe "
26.55,9999,Tworzenie motywów WordPress. Kurs video dla zaawansowanych. Od prostej strony po katalog produktów,Wojciech Bielak,https://static01.helion.com.pl/global/okladki/145x218/vwopr2.png,"https://helion.pl/ksiazki/tworzenie-motywow-wordpress-kurs-video-dla-zaawansowanych-od-prostej-strony-po-katalog-produktow-wojciech-bielak,vwopr2.htm#format/w"," Technologie webowe "
35.55,9999,Node.js. Kurs video. Tworzenie skalowalnych aplikacji webowych,Łukasz Ogan,https://static01.helion.com.pl/global/okladki/145x218/vnodjs.png,"https://helion.pl/ksiazki/node-js-kurs-video-tworzenie-skalowalnych-aplikacji-webowych-lukasz-ogan,vnodjs.htm#format/w"," Technologie webowe "
49.00,9999,PHP 8. Kurs video. Piszemy pierwsze skrypty! Poziom podstawowy,Jarosław Baca,https://static01.helion.com.pl/global/okladki/145x218/vphp8v.png,"https://helion.pl/ksiazki/php-8-kurs-video-piszemy-pierwsze-skrypty-poziom-podstawowy-jaroslaw-baca,vphp8v.htm#format/w"," Technologie webowe "
34.50,9999,E-learning z Moodle. Kurs video. Poziom pierwszy. Tworzenie i obsługa platformy szkoleniowej,Piotr Brzózka,https://static01.helion.com.pl/global/okladki/145x218/vmood1.png,"https://helion.pl/ksiazki/e-learning-z-moodle-kurs-video-poziom-pierwszy-tworzenie-i-obsluga-platformy-szkoleniowej-piotr-brzozka,vmood1.htm#format/w"," Technologie webowe "
24.50,9999,HTML 5. Kurs video. Poziom drugi. Tworzenie profesjonalnych stron WWW,Jarosław Baca,https://static01.helion.com.pl/global/okladki/145x218/vhtml5.png,"https://helion.pl/ksiazki/html-5-kurs-video-poziom-drugi-tworzenie-profesjonalnych-stron-www-jaroslaw-baca,vhtml5.htm#format/w"," Technologie webowe "
31.05,9999,WordPress. 50 genialnych wtyczek. Kurs video,Leszek Pomianowski,https://static01.helion.com.pl/global/okladki/145x218/v50gww.png,"https://helion.pl/ksiazki/wordpress-50-genialnych-wtyczek-kurs-video-leszek-pomianowski,v50gww.htm#format/w"," Technologie webowe "
19.00,9999,PHP. Kurs video. Poziom pierwszy. Programowanie obiektowe w praktyce,Krzysztof Wołowski,https://static01.helion.com.pl/global/okladki/145x218/vphpp1.png,"https://helion.pl/ksiazki/php-kurs-video-poziom-pierwszy-programowanie-obiektowe-w-praktyce-krzysztof-wolowski,vphpp1.htm#format/w"," Technologie webowe "
58.05,9999,Frontend developer. Kurs video. React. Poziom podstawowy,Radosław Madecki,https://static01.helion.com.pl/global/okladki/145x218/vfrode.png,"https://helion.pl/ksiazki/frontend-developer-kurs-video-react-poziom-podstawowy-radoslaw-madecki,vfrode.htm#format/w"," Technologie webowe "
35.55,9999,Vue.js. Kurs video. Tworzenie zaawansowanych aplikacji webowych,Piotr Łużecki,https://static01.helion.com.pl/global/okladki/145x218/vvuekv.png,"https://helion.pl/ksiazki/vue-js-kurs-video-tworzenie-zaawansowanych-aplikacji-webowych-piotr-luzecki,vvuekv.htm#format/w"," Technologie webowe "
71.10,9999,PHP. Kurs video. Tworzenie własnego środowiska na podstawie wzorca MVC,Kamil Kozaczyński,https://static01.helion.com.pl/global/okladki/145x218/vphpsr.png,"https://helion.pl/ksiazki/php-kurs-video-tworzenie-wlasnego-srodowiska-na-podstawie-wzorca-mvc-kamil-kozaczynski,vphpsr.htm#format/w"," Technologie webowe "
49.00,9999,OpenGL. Kurs video. Wprowadzenie do programowania grafiki komputerowej,Krzysztof Szenk,https://static01.helion.com.pl/global/okladki/145x218/vmoopg.png,"https://helion.pl/ksiazki/opengl-kurs-video-wprowadzenie-do-programowania-grafiki-komputerowej-krzysztof-szenk,vmoopg.htm#format/w"," Technologie webowe ; Gry "
15.71,9999,Testowanie w Angularze. Kurs video. Karma i Jasmine,Dawid Perdek,https://static01.helion.com.pl/global/okladki/145x218/vtesan.png,"https://helion.pl/ksiazki/testowanie-w-angularze-kurs-video-karma-i-jasmine-dawid-perdek,vtesan.htm#format/w"," Technologie webowe ; Hacking "
22.05,9999,Sass od podstaw. Kurs video. Budowa kompleksowej strony  w oparciu o metodologię BEM,Maksymilian Olszewski,https://static01.helion.com.pl/global/okladki/145x218/vcssas.png,"https://helion.pl/ksiazki/sass-od-podstaw-kurs-video-budowa-kompleksowej-strony-w-oparciu-o-metodologie-bem-maksymilian-olszewski,vcssas.htm#format/w"," Technologie webowe "
31.05,9999,SEO. Kurs video. Poziom drugi. Strategie pozycjonowania i techniki pracy,Dominik Piestrzyński,https://static01.helion.com.pl/global/okladki/145x218/vseop2.png,"https://helion.pl/ksiazki/seo-kurs-video-poziom-drugi-strategie-pozycjonowania-i-techniki-pracy-dominik-piestrzynski,vseop2.htm#format/w"," Technologie webowe "
26.55,9999,JavaScript. Kurs video. Poziom drugi. Zaawansowane techniki pisania skryptów,Jarosław Baca,https://static01.helion.com.pl/global/okladki/145x218/vjavsc.png,"https://helion.pl/ksiazki/javascript-kurs-video-poziom-drugi-zaawansowane-techniki-pisania-skryptow-jaroslaw-baca,vjavsc.htm#format/w"," Technologie webowe "
22.05,9999,jQuery. Kurs video. Poziom pierwszy. Interaktywne interfejsy internetowe,Paweł Bensel,https://static01.helion.com.pl/global/okladki/145x218/jque1v.png,"https://helion.pl/ksiazki/jquery-kurs-video-poziom-pierwszy-interaktywne-interfejsy-internetowe-pawel-bensel,jque1v.htm#format/w"," Technologie webowe "
31.05,9999,Drupal 7. Kurs video. Poziom pierwszy. Szybkie tworzenie stron internetowych,Sławomir Szulczewski,https://static01.helion.com.pl/global/okladki/145x218/drup1v.png,"https://helion.pl/ksiazki/drupal-7-kurs-video-poziom-pierwszy-szybkie-tworzenie-stron-internetowych-slawomir-szulczewski,drup1v.htm#format/w"," Technologie webowe "
71.10,9999,PHP 7.3. Kurs video. Tworzenie bezpiecznej strony typu e-commerce,Kamil Monicz,https://static01.helion.com.pl/global/okladki/145x218/vtbsec.png,"https://helion.pl/ksiazki/php-7-3-kurs-video-tworzenie-bezpiecznej-strony-typu-e-commerce-kamil-monicz,vtbsec.htm#format/w"," Technologie webowe ; Hacking "
62.10,9999,ASP.NET Core MVC. Kurs video. Poziom drugi. Programowanie nowoczesnych aplikacji internetowych,Dawid Borycki,https://static01.helion.com.pl/global/okladki/145x218/vasmv2.png,"https://helion.pl/ksiazki/asp-net-core-mvc-kurs-video-poziom-drugi-programowanie-nowoczesnych-aplikacji-internetowych-dawid-borycki,vasmv2.htm#format/w"," Technologie webowe "
31.05,9999,"RESTful Web Services. Kurs video. Tworzenie restowych aplikacji internetowych w Spring, AngularJS",Łukasz Ogan,https://static01.helion.com.pl/global/okladki/145x218/vresws.png,"https://helion.pl/ksiazki/restful-web-services-kurs-video-tworzenie-restowych-aplikacji-internetowych-w-spring-angularjs-lukasz-ogan,vresws.htm#format/w"," Technologie webowe "
31.05,9999,"Drupal 7. Kurs video. Poziom drugi. Zaawansowane moduły, skórki i patche",Sławomir Szulczewski,https://static01.helion.com.pl/global/okladki/145x218/vdrup2.png,"https://helion.pl/ksiazki/drupal-7-kurs-video-poziom-drugi-zaawansowane-moduly-skorki-i-patche-slawomir-szulczewski,vdrup2.htm#format/w"," Technologie webowe "
35.55,9999,Responsive i Bootstrap. Kurs video. Poziom pierwszy. Błyskawiczne tworzenie responsywnych serwisów WWW,Szymon Pendolski,https://static01.helion.com.pl/global/okladki/145x218/vrespb.png,"https://helion.pl/ksiazki/responsive-i-bootstrap-kurs-video-poziom-pierwszy-blyskawiczne-tworzenie-responsywnych-serwisow-ww-szymon-pendolski,vrespb.htm#format/w"," Technologie webowe "
26.55,9999,CSS3. Kurs video. Poziom pierwszy. Nowoczesne i stylowe strony WWW,Tomasz Kowalski,https://static01.helion.com.pl/global/okladki/145x218/csspod.png,"https://helion.pl/ksiazki/css3-kurs-video-poziom-pierwszy-nowoczesne-i-stylowe-strony-www-tomasz-kowalski,csspod.htm#format/w"," Technologie webowe "
26.55,9999,SEO. Kurs video. Poziom pierwszy. Pozycjonowanie i optymalizacja stron WWW,Dominik Piestrzyński,https://static01.helion.com.pl/global/okladki/145x218/seopoz.png,"https://helion.pl/ksiazki/seo-kurs-video-poziom-pierwszy-pozycjonowanie-i-optymalizacja-stron-www-dominik-piestrzynski,seopoz.htm#format/w"," Technologie webowe "
62.65,9999,Canvas. Kurs video. Tworzenie elementów graficznych na stronach internetowych,Bartosz Szmit,https://static01.helion.com.pl/global/okladki/145x218/prwtc.png,"https://helion.pl/ksiazki/canvas-kurs-video-tworzenie-elementow-graficznych-na-stronach-internetowych-bartosz-szmit,prwtc.htm#format/w"," Technologie webowe ; Grafika komputerowa "
58.05,9999,Nowoczesny JavaScript. Kurs video. Nowości od ES6 do ES2020,Piotr Jasiun,https://static01.helion.com.pl/global/okladki/145x218/vkecma.png,"https://helion.pl/ksiazki/nowoczesny-javascript-kurs-video-nowosci-od-es6-do-es2020-piotr-jasiun,vkecma.htm#format/w"," Technologie webowe "
27.65,9999,Vue.js. Kurs video. Sprawne i szybkie pisanie aplikacji webowych,Jarosław Baca,https://static01.helion.com.pl/global/okladki/145x218/vvujev.png,"https://helion.pl/ksiazki/vue-js-kurs-video-sprawne-i-szybkie-pisanie-aplikacji-webowych-jaroslaw-baca,vvujev.htm#format/w"," Technologie webowe "
20.65,9999,jQuery. Kurs video. Poziom drugi. Interaktywne banery i funkcjonalne menu,Jarosław Baca,https://static01.helion.com.pl/global/okladki/145x218/vjque2.png,"https://helion.pl/ksiazki/jquery-kurs-video-poziom-drugi-interaktywne-banery-i-funkcjonalne-menu-jaroslaw-baca,vjque2.htm#format/w"," Technologie webowe "
31.15,9999,LESS. Kurs video. Poziom pierwszy. Jak usprawnić pracę z CSS,Jarosław Baca,https://static01.helion.com.pl/global/okladki/145x218/vlessk.png,"https://helion.pl/ksiazki/less-kurs-video-poziom-pierwszy-jak-usprawnic-prace-z-css-jaroslaw-baca,vlessk.htm#format/w"," Technologie webowe "
58.05,9999,Angular 5. Kurs video. Poziom pierwszy. Programowanie webowe w oparciu o architekturę komponentową,Miłosz Piechocki,https://static01.helion.com.pl/global/okladki/145x218/vangu4.png,"https://helion.pl/ksiazki/angular-5-kurs-video-poziom-pierwszy-programowanie-webowe-w-oparciu-o-architekture-komponentowa-milosz-piechocki,vangu4.htm#format/w"," Technologie webowe "
24.15,9999,"TypeScript. Kurs video. Poziom pierwszy. Składnia, organizacja projektu, obiektowość i generyczność",Karol Rogowski,https://static01.helion.com.pl/global/okladki/145x218/vtypsc.png,"https://helion.pl/ksiazki/typescript-kurs-video-poziom-pierwszy-skladnia-organizacja-projektu-obiektowosc-i-generycznosc-karol-rogowski,vtypsc.htm#format/w"," Technologie webowe "
41.65,9999,AngularJS. Kurs video. Czysty kod,Dariusz Kalbarczyk,https://static01.helion.com.pl/global/okladki/145x218/vanczk.png,"https://helion.pl/ksiazki/angularjs-kurs-video-czysty-kod-dariusz-kalbarczyk,vanczk.htm#format/w"," Technologie webowe "
41.65,9999,AngularJS. Kurs video. Poziom pierwszy. Tworzenie aplikacji,Dariusz Kalbarczyk,https://static01.helion.com.pl/global/okladki/145x218/vangjs.png,"https://helion.pl/ksiazki/angularjs-kurs-video-poziom-pierwszy-tworzenie-aplikacji-dariusz-kalbarczyk,vangjs.htm#format/w"," Technologie webowe "
20.65,9999,Joomla. Kurs video. Poziom pierwszy. Instalacja i rozbudowa witryny,Elżbieta Szejgis,https://static01.helion.com.pl/global/okladki/145x218/vjoom1.png,"https://helion.pl/ksiazki/joomla-kurs-video-poziom-pierwszy-instalacja-i-rozbudowa-witryny-elzbieta-szejgis,vjoom1.htm#format/w"," Technologie webowe "
19.00,9999,Excel - tabele przestawne. Kurs video. Raporty i analiza danych,Adam Kopeć,https://static01.helion.com.pl/global/okladki/145x218/vex13t.png,"https://helion.pl/ksiazki/excel-tabele-przestawne-kurs-video-raporty-i-analiza-danych-adam-kopec,vex13t.htm#format/w"," Aplikacje biurowe ; Big Data "
129.00,9999,Power Query i Power Pivot. Kurs video. Poznaj narzędzia Excel BI,Marcin Paluszkiewicz,https://static01.helion.com.pl/global/okladki/145x218/vpoweq.png,"https://helion.pl/ksiazki/power-query-i-power-pivot-kurs-video-poznaj-narzedzia-excel-bi-marcin-paluszkiewicz,vpoweq.htm#format/w"," Aplikacje biurowe "
62.10,9999,Excel 2016 i programowanie VBA. Kurs video. Poziom drugi. Zaawansowane techniki tworzenia makr,Jarosław Baca,https://static01.helion.com.pl/global/okladki/145x218/ve16v2.png,"https://helion.pl/ksiazki/excel-2016-i-programowanie-vba-kurs-video-poziom-drugi-zaawansowane-techniki-tworzenia-makr-jaroslaw-baca,ve16v2.htm#format/w"," Aplikacje biurowe "
